,Unnamed: 0.1,index,Unnamed: 0,yelp_id,Name,image_url,business_status,url,display_phone,user_ratings_total,category,rating,photos,price_level,hours,Latitude,Longitude,hour_type,Address,google_id,business_hours,business_hours_text,Name + Address,second_best_match,second_best_score,geometry,hours_open
12,12,12,12,xYubLEHun5RWq588kUfM0g,Sweet Cane Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/ZyUzBEbOQf7ZbL5iXZXaAQ/o.jpg,OPERATIONAL,https://www.yelp.com/biz/sweet-cane-cafe-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 934-0002,358.0,restaurant,4.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/ZyUzBEbOQf7ZbL5iXZXaAQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/vG6RaYZhm70qEC_v_FrCnQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/nl_gpc2F8xbKugNyjIzECw/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1600', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.710195,-155.078019,,,,,,,Kaumana CemeteryHilo,68,POINT (-155.078019 19.710195),
13,13,13,13,93hox2tnmGYqvWuOKmqJfg,Puka Puka Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/rdQgGGRHK5Y6x2GvPRlHeQ/o.jpg,OPERATIONAL,https://www.yelp.com/biz/puka-puka-kitchen-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 933-2121,437.0,restaurant,4.5,"['https://s3-media2.fl.yelpcdn.com/bphoto/rdQgGGRHK5Y6x2GvPRlHeQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/1bU47flSZsqq4bSzzgDRpg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/fdLspC9q_dZP83ik71j9hg/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0930', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '0930', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '0930', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '0930', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1730', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '0930', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '0930', 'end': '1430', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.724236,-155.0856824,REGULAR,"270 Kamehameha Ave Hilo, HI 96720",,,,"Puka Puka Kitchen270 Kamehameha Ave Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0856824 19.724236),
14,14,14,14,RGXRgtakimPAU4bTEFTVkQ,Dragon Kitchen Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/ZXsJfdgZwcG3HJeS0fmmVQ/o.jpg,OPERATIONAL,https://www.yelp.com/biz/dragon-kitchen-sushi-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 386-9153,223.0,restaurant,4.5,"['https://s3-media1.fl.yelpcdn.com/bphoto/ZXsJfdgZwcG3HJeS0fmmVQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/d0QpsTj7P3feQ_XJ-AqSnA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/nczyfuvbI453S881cuJY3g/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.7235774993896,-155.085052490234,,,,,,,Kaumana CemeteryHilo,68,POINT (-155.085052490234 19.7235774993896),
15,15,15,15,pOLnadTMRX2Q3GeREfnuFg,Makani's Magic Pineapple Shack,https://s3-media2.fl.yelpcdn.com/bphoto/3MQ_5Kpp_WcO-vhDsnhyvg/o.jpg,OPERATIONAL,https://www.yelp.com/biz/makanis-magic-pineapple-shack-hilo-2?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 935-8454,414.0,restaurant,4.5,"['https://s3-media2.fl.yelpcdn.com/bphoto/3MQ_5Kpp_WcO-vhDsnhyvg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/XABNs5DOku2oOoPMxA-GVQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/c8yGH_Zz-MDm7FgyKfafnA/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '1630', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1700', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.7262534986447,-155.087520196917,REGULAR,"54 Waianuenue Ave Hilo, HI 96720",,,,"Makani's Magic Pineapple Shack54 Waianuenue Ave Hilo, HI 96720","Makani’s Magic Pineapple Shack54 Waianuenue Avenue, Hilo",88,POINT (-155.087520196917 19.7262534986447),
16,16,16,16,5MKALrpbuTyAEXZym5qn-Q,Da Hawaiian Brain Freeze Shave Ice & Ice Cream,https://s3-media3.fl.yelpcdn.com/bphoto/ylzUkIWsIQjEVCdgyT5PXg/o.jpg,OPERATIONAL,https://www.yelp.com/biz/da-hawaiian-brain-freeze-shave-ice-and-ice-cream-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 961-5935,256.0,restaurant,4.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/ylzUkIWsIQjEVCdgyT5PXg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/QBQfhBRrOJIhm7olkIDC9A/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/qW0f5_N4Hp6z5usAP5Y2QA/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.71016,-155.076,REGULAR,"1263 Kilauea Ave Ste 290 Hilo, HI 96720",,,,"Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720","Two Ladies Kitchen274 Kilauea Ave Hilo, HI 96720",86,POINT (-155.076 19.71016),
17,17,17,17,leHeObOxvWOL9ZyeRJf7NA,Kamana Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/hKLw3HhcCQEMXK_rSS99uA/o.jpg,OPERATIONAL,https://www.yelp.com/biz/kamana-kitchen-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 933-8570,387.0,restaurant,4.0,"['https://s3-media4.fl.yelpcdn.com/bphoto/hKLw3HhcCQEMXK_rSS99uA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/ZAb-9QUwvOKC58tZ3d6xWQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/gVLWsaQL_-ZQ-avC0qcenw/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '1500', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.7107785686731,-155.075672920707,REGULAR,"1235 Kilauea Ave Ste 180 Hilo, HI 96720",,,,"Kamana Kitchen1235 Kilauea Ave Ste 180 Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.075672920707 19.7107785686731),
18,18,18,18,KRVKf_8iwyLlh_9P8YZK-w,Pana'ewa Rainforest Zoo & Gardens,https://s3-media4.fl.yelpcdn.com/bphoto/edLb8q5p43tZKKIli-xQnw/o.jpg,OPERATIONAL,https://www.yelp.com/biz/panaewa-rainforest-zoo-and-gardens-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 959-9233,196.0,restaurant,4.5,"['https://s3-media4.fl.yelpcdn.com/bphoto/edLb8q5p43tZKKIli-xQnw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/psm5AmKa53GPGYjpyq1piQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/EU4KXvvMGP1ITslOTD6ZmA/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.6535,-155.07339,REGULAR,"800 Stainback Hwy Hilo, HI 96720",,,,"Pana'ewa Rainforest Zoo & Gardens800 Stainback Hwy Hilo, HI 96720","Paul's Place132 Punahoa St Hilo, HI 96720",86,POINT (-155.07339 19.6535),
19,19,19,19,xihViAqiP3xFQ9HCM0xs7A,Kawamoto Store,https://s3-media3.fl.yelpcdn.com/bphoto/A1zQjaHExWWSiBvTrG2iNQ/o.jpg,OPERATIONAL,https://www.yelp.com/biz/kawamoto-store-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 935-8209,207.0,restaurant,4.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/A1zQjaHExWWSiBvTrG2iNQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/j8ooHIyHYZ8E1WMRmoVgpg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/cWK4fVn6psXbkkXKiFchRQ/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0600', 'end': '1200', 'day': 1}, {'is_overnight': False, 'start': '0600', 'end': '1200', 'day': 2}, {'is_overnight': False, 'start': '0600', 'end': '1200', 'day': 3}, {'is_overnight': False, 'start': '0600', 'end': '1200', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '1200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.71627,-155.07909,REGULAR,"784 Kilauea Ave Hilo, HI 96720",,,,"Kawamoto Store784 Kilauea Ave Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.07909 19.71627),
20,20,20,20,iez1hr1GAD80OiIfZjWkaA,Cafe 100,https://s3-media1.fl.yelpcdn.com/bphoto/pSPC4XJi83XGAbK_m08QRQ/o.jpg,OPERATIONAL,https://www.yelp.com/biz/cafe-100-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 935-8683,560.0,restaurant,4.0,"['https://s3-media1.fl.yelpcdn.com/bphoto/pSPC4XJi83XGAbK_m08QRQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/cg5S24uVepefXYPS1tnWAg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/NgAC4JUfkpSeE6I4ghtB7g/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0930', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0930', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0930', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '0930', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0930', 'end': '1900', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.71427,-155.0772299,REGULAR,"969 Kilauea Ave Hilo, HI 96720",,,,"Cafe 100969 Kilauea Ave Hilo, HI 96720","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.0772299 19.71427),
21,21,21,21,uOXn2PwtoSzWL-yga6hU8g,Tetsumen Ramen,https://s3-media2.fl.yelpcdn.com/bphoto/hBbMBMjkHabzN99XVUq7ng/o.jpg,OPERATIONAL,https://www.yelp.com/biz/tetsumen-ramen-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 934-0516,419.0,restaurant,4.0,"['https://s3-media2.fl.yelpcdn.com/bphoto/hBbMBMjkHabzN99XVUq7ng/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/cOuyVckvd8wpZficjGsB4g/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/BrjKQGXMmKFmqbSjich4cQ/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.71272,-155.06965,REGULAR,"697 Manono St Ste 103 Hilo, HI 96720",,,,"Tetsumen Ramen697 Manono St Ste 103 Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.06965 19.71272),
22,22,22,22,RDAgAM6lK9JLBXLgAisLWQ,Hilo Bay Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/xjfC4fLnntu6WD8oKjuJqA/o.jpg,OPERATIONAL,https://www.yelp.com/biz/hilo-bay-cafe-hilo-5?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 935-4939,756.0,restaurant,4.0,"['https://s3-media2.fl.yelpcdn.com/bphoto/xjfC4fLnntu6WD8oKjuJqA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/7BN0DJgr6MCD92U3t-smmg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/xvGwUtgWrYk9-4eJKOUbaA/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.725,-155.070454,REGULAR,"123 Lihiwai St Hilo, HI 96720",,,,"Hilo Bay Cafe123 Lihiwai St Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.070454 19.725),
23,23,23,23,VFnjI9z5eoQtSk-Adr4fyA,Hilo Burger Joint,https://s3-media1.fl.yelpcdn.com/bphoto/V_l9so6pSkNxE9iI8VMqGA/o.jpg,OPERATIONAL,https://www.yelp.com/biz/hilo-burger-joint-hilo-4?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 935-8880,772.0,restaurant,4.0,"['https://s3-media1.fl.yelpcdn.com/bphoto/V_l9so6pSkNxE9iI8VMqGA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/yYf9KZtP2KKRkgQIbp3kvw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/CLYdjVcpB9-IoYM1LXTBVA/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.716491997242,-155.078912749887,REGULAR,"776 Kilauea Ave Hilo, HI 96720",,,,"Hilo Burger Joint776 Kilauea Ave Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.078912749887 19.716491997242),
24,24,24,24,vyNiHr7sczqpjU8QgDf8PQ,Vibe,https://s3-media2.fl.yelpcdn.com/bphoto/OYI5Teh3-akD_ys6QF2vPA/o.jpg,OPERATIONAL,https://www.yelp.com/biz/vibe-hilo-3?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 933-3443,342.0,restaurant,4.0,"['https://s3-media2.fl.yelpcdn.com/bphoto/OYI5Teh3-akD_ys6QF2vPA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/bXidJvGC_tu-OdSDuAlWgQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/lgTqALONEbrddd4E6GLbfg/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.70785,-155.06469,,,,,,,Kaumana CemeteryHilo,68,POINT (-155.06469 19.70785),
25,25,25,25,-0t4y8yxk_fGwsaickfQvQ,Just Cruisin Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/gp1w-4anQAtEA-oLQA2k6w/o.jpg,OPERATIONAL,https://www.yelp.com/biz/just-cruisin-coffee-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 934-7444,326.0,restaurant,4.0,"['https://s3-media2.fl.yelpcdn.com/bphoto/gp1w-4anQAtEA-oLQA2k6w/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/zy-xFDqdbcgfmRCZ0Boq-w/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/JqsV8ylp9PF0Gd-gZt-xbA/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0530', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0530', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0530', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0530', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0530', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0530', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '0530', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.716162,-155.078149,REGULAR,"835 Kilauea Ave Hilo, HI 96720",,,,"Just Cruisin Coffee835 Kilauea Ave Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.078149 19.716162),
26,26,26,26,0bAhVzmsBVJIbKNfymETrQ,Sombat's Fresh Thai Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/gSIp2T385ddn3pcxY5PBqA/o.jpg,OPERATIONAL,https://www.yelp.com/biz/sombats-fresh-thai-cuisine-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 969-9336,338.0,restaurant,4.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/gSIp2T385ddn3pcxY5PBqA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/2JgEk8iCMgS9jBWwnAMDcw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/VjzoO1VXiZCxe-pr4eDHxA/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.72164,-155.06472,REGULAR,"88 Kanoelehua Ave Hilo, HI 96720",,,,"Sombat's Fresh Thai Cuisine88 Kanoelehua Ave Hilo, HI 96720","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.06472 19.72164),
27,27,27,27,HbAmvrc3eSyzv-WlfVq9lQ,Moonstruck,https://s3-media3.fl.yelpcdn.com/bphoto/exJhPexeK4qWBpJXX3xxJw/o.jpg,OPERATIONAL,https://www.yelp.com/biz/moonstruck-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 933-6868,153.0,restaurant,4.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/exJhPexeK4qWBpJXX3xxJw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/Sw6SvtYkIWsMNeQcFuxXPA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/QawZYf71g8P4akI-tZHDaw/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1400', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.7240586379477,-155.085698600714,REGULAR,"16 Furneaux Ln Hilo, HI 96720",,,,"Moonstruck16 Furneaux Ln Hilo, HI 96720","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.085698600714 19.7240586379477),
